"Turkmenistan","Lower respiratory infections","22007 [11764–33999]","12724 [6802–19658]","9282 [4962–14341]","19239 [10284–29723]","11053 [5908–17076]","8186 [4376–12647]","389 [208–600]","456 [244–705]","323 [173–499]","294 [157–454]","340 [182–526]","248 [133–383]"
"Turkmenistan","Trachea, bronchus, lung cancers","1982 [1062–3092]","1535 [823–2396]","447 [239–697]","","","","35 [19–55]","55 [30–86]","16 [8–24]","44 [24–69]","74 [40–115]","19 [10–29]"
"Turkmenistan","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Turkmenistan","Ischaemic heart disease","48240 [39456–56404]","29674 [24338–34834]","18566 [15034–21817]","","","","852 [697–996]","1064 [873–1249]","646 [523–759]","1255 [1026–1467]","1674 [1373–1966]","910 [737–1070]"
"Turkmenistan","Stroke","17210 [13424–21336]","9899 [7720–12289]","7311 [5711–8997]","","","","304 [237–377]","355 [277–441]","254 [199–313]","425 [332–527]","530 [413–658]","339 [265–417]"
"Turkmenistan","Chronic obstructive pulmonary disease","2177 [1085–3557]","1339 [668–2188]","838 [418–1370]","","","","38 [19–63]","48 [24–78]","29 [15–48]","54 [27–88]","74 [37–121]","38 [19–63]"
"Tuvalu","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Uganda","Total","733316 [594561–882567]","384005 [311313–462480]","349311 [283560–420651]","","","","1768 [1433–2127]","1861 [1509–2241]","1675 [1360–2017]","2126 [1724–2559]","2264 [1835–2727]","1999 [1623–2407]"
"Uganda","Lower respiratory infections","590409 [452673–736604]","310469 [238040–387347]","279940 [214633–349258]","405795 [311127–506277]","218299 [167372–272353]","187496 [143755–233923]","1423 [1091–1775]","1505 [1154–1877]","1342 [1029–1675]","1178 [903–1469]","1238 [949–1545]","1121 [859–1398]"
"Uganda","Trachea, bronchus, lung cancers","3052 [1937–4232]","1584 [1006–2197]","1468 [932–2035]","","","","7 [5–10]","8 [5–11]","7 [4–10]","20 [13–27]","21 [14–30]","18 [12–25]"
"Uganda","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Uganda","Ischaemic heart disease","61569 [53655–70314]","34899 [30259–39918]","26670 [23032–30356]","","","","148 [129–169]","169 [147–193]","128 [110–146]","396 [345–452]","455 [394–520]","341 [295–388]"
"Uganda","Stroke","51029 [43752–58647]","23238 [19924–26765]","27790 [23825–31924]","","","","123 [105–141]","113 [97–130]","133 [114–153]","333 [285–382]","322 [276–370]","340 [292–391]"
"Uganda","Chronic obstructive pulmonary disease","27258 [16052–39384]","13814 [8135–19959]","13444 [7917–19425]","","","","66 [39–95]","67 [39–97]","64 [38–93]","200 [118–289]","228 [134–329]","179 [105–258]"
"Ukraine","Total","1127915 [948277–1295135]","650171 [557518–739291]","477744 [385220–568004]","","","","2538 [2134–2914]","3165 [2714–3599]","1999 [1612–2377]","1507 [1267–1731]","2286 [1960–2600]","937 [756–1114]"
"Ukraine","Lower respiratory infections","37046 [19705–57194]","26628 [14163–41109]","10418 [5542–16084]","5379 [2861–8305]","2515 [1338–3882]","2865 [1524–4422]","83 [44–129]","130 [69–200]","44 [23–67]","79 [42–122]","115 [61–178]","48 [26–75]"
"Ukraine","Trachea, bronchus, lung cancers","52972 [28375–82581]","44431 [23800–69266]","8541 [4575–13315]","","","","119 [64–186]","216 [116–337]","36 [19–56]","75 [40–117]","152 [82–237]","21 [11–32]"
"Ukraine","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Ukraine","Ischaemic heart disease","798764 [631876–953735]","447921 [363000–528079]","350843 [264973–437219]","","","","1797 [1422–2146]","2181 [1767–2571]","1468 [1109–1830]","1037 [820–1238]","1562 [1266–1842]","651 [491–811]"
"Ukraine","Stroke","192205 [148659–249500]","96977 [75329–120358]","95227 [69922–132417]","","","","433 [335–561]","472 [367–586]","398 [293–554]","255 [197–331]","339 [263–421]","192 [141–267]"
"Ukraine","Chronic obstructive pulmonary disease","46929 [23212–76589]","34214 [16923–55837]","12715 [6289–20752]","","","","106 [52–172]","167 [82–272]","53 [26–87]","62 [30–101]","118 [58–192]","26 [13–42]"
"United Arab Emirates","Total","56693 [50207–63571]","48385 [42574–54613]","8308 [7472–9143]","","","","612 [542–686]","717 [631–810]","329 [296–362]","1256 [1113–1409]","1365 [1201–1541]","938 [844–1032]"
"United Arab Emirates","Lower respiratory infections","3626 [2669–4642]","2647 [1948–3388]","980 [721–1254]","826 [608–1057]","362 [266–463]","464 [342–594]","39 [29–50]","39 [29–50]","39 [29–50]","118 [87–151]","127 [94–163]","96 [70–122]"
"United Arab Emirates","Trachea, bronchus, lung cancers","1314 [808–1871]","994 [611–1415]","320 [197–455]","","","","14 [9–20]","15 [9–21]","13 [8–18]","37 [22–52]","42 [26–60]","25 [15–35]"
"United Arab Emirates","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"United Arab Emirates","Ischaemic heart disease","32248 [27173–37747]","28782 [24182–33764]","3466 [2909–4034]","","","","348 [293–407]","427 [359–501]","137 [115–160]","701 [590–820]","765 [642–897]","496 [416–577]"
"United Arab Emirates","Stroke","12020 [9959–14164]","9302 [7657–10995]","2718 [2283–3183]","","","","130 [107–153]","138 [114–163]","108 [90–126]","251 [208–296]","256 [211–303]","237 [199–278]"
"United Arab Emirates","Chronic obstructive pulmonary disease","7484 [4279–11079]","6660 [3807–9859]","824 [471–1220]","","","","81 [46–120]","99 [56–146]","33 [19–48]","150 [86–222]","175 [100–259]","84 [48–125]"
"United Kingdom of Great Britain and Northern Ireland","Total","368075 [288264–468089]","213350 [169679–264951]","154724 [115113–202033]","","","","559 [438–712]","658 [523–817]","464 [345–606]","300 [235–382]","388 [308–481]","219 [163–286]"
"United Kingdom of Great Britain and Northern Ireland","Lower respiratory infections","44515 [13450–90002]","21453 [6482–43374]","23062 [6968–46628]","1201 [363–2429]","649 [196–1313]","552 [167–1116]","68 [20–137]","66 [20–134]","69 [21–140]","32 [10–66]","37 [11–74]","29 [9–58]"
"United Kingdom of Great Britain and Northern Ireland","Trachea, bronchus, lung cancers","45118 [20410–78863]","24831 [11233–43403]","20287 [9177–35460]","","","","69 [31–120]","77 [35–134]","61 [28–106]","38 [17–66]","44 [20–76]","32 [15–57]"
"United Kingdom of Great Britain and Northern Ireland","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"United Kingdom of Great Britain and Northern Ireland","Ischaemic heart disease","148604 [112109–183104]","101524 [78788–123825]","47080 [33212–61366]","","","","226 [170–278]","313 [243–382]","141 [100–184]","130 [98–160]","196 [152–239]","68 [48–89]"
"United Kingdom of Great Britain and Northern Ireland","Stroke","52363 [33218–92191]","24866 [16802–40516]","27497 [16162–52319]","","","","80 [50–140]","77 [52–125]","82 [48–157]","41 [26–73]","44 [30–72]","39 [23–73]"
"United Kingdom of Great Britain and Northern Ireland","Chronic obstructive pulmonary disease","77474 [27557–142262]","40676 [14469–74692]","36798 [13089–67570]","","","","118 [42–216]","125 [45–230]","110 [39–203]","59 [21–107]","67 [24–123]","51 [18–94]"
"United Republic of Tanzania","Total","688480 [500986–885352]","352881 [257096–453680]","335599 [244337–431857]","","","","1239 [902–1593]","1284 [936–1651]","1194 [870–1537]","1500 [1091–1929]","1609 [1172–2068]","1404 [1022–1807]"
"United Republic of Tanzania","Lower respiratory infections","502576 [319910–701342]","257475 [163893–359304]","245102 [156017–342038]","349814 [222670–488163]","178988 [113933–249777]","170825 [108737–238386]","904 [576–1262]","937 [597–1308]","872 [555–1217]","753 [479–1051]","793 [505–1107]","717 [456–1000]"
"United Republic of Tanzania","Trachea, bronchus, lung cancers","912 [519–1364]","504 [287–753]","408 [232–610]","","","","2 [1–2]","2 [1–3]","1 [1–2]","4 [2–5]","4 [2–6]","3 [2–5]"
"United Republic of Tanzania","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"United Republic of Tanzania","Ischaemic heart disease","105584 [89179–121482]","57135 [48183–65987]","48448 [40817–55847]","","","","190 [160–219]","208 [175–240]","172 [145–199]","423 [357–487]","482 [406–557]","371 [313–428]"
"United Republic of Tanzania","Stroke","51610 [42610–61250]","23026 [18976–27314]","28584 [23519–33950]","","","","93 [77–110]","84 [69–99]","102 [84–121]","203 [168–241]","194 [160–230]","211 [173–250]"
"United Republic of Tanzania","Chronic obstructive pulmonary disease","27798 [15145–43193]","14741 [8031–22905]","13057 [7114–20288]","","","","50 [27–78]","54 [29–83]","46 [25–72]","117 [64–182]","135 [74–210]","102 [56–159]"
"United States of America","Total","1660874 [1242143–2146225]","984299 [745732–1246972]","676575 [490572–898037]","","","","516 [386–666]","617 [468–782]","416 [301–552]","333 [249–430]","431 [326–546]","243 [176–322]"
"United States of America","Lower respiratory infections","78774 [13758–191581]","41386 [7228–100652]","37388 [6530–90929]","4107 [717–9988]","2227 [389–5416]","1880 [328–4572]","24 [4–59]","26 [5–63]","23 [4–56]","17 [3–42]","19 [3–47]","15 [3–37]"
"United States of America","Trachea, bronchus, lung cancers","126445 [45309–248141]","69964 [25070–137301]","56481 [20239–110840]","","","","39 [14–77]","44 [16–86]","35 [12–68]","24 [9–48]","29 [10–57]","21 [7–40]"
"United States of America","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"United States of America","Ischaemic heart disease","901445 [671278–1149780]","589660 [442591–746722]","311785 [222067–402862]","","","","280 [208–357]","370 [278–468]","192 [136–248]","186 [138–237]","264 [198–334]","113 [80–146]"
"United States of America","Stroke","201369 [128179–343296]","98406 [65575–151869]","102962 [62234–193166]","","","","63 [40–107]","62 [41–95]","63 [38–119]","40 [26–68]","44 [29–67]","37 [22–69]"
"United States of America","Chronic obstructive pulmonary disease","352842 [93673–721690]","184883 [49083–378153]","167959 [44590–343536]","","","","110 [29–224]","116 [31–237]","103 [27–211]","66 [17–134]","75 [20–154]","57 [15–117]"
"Uruguay","Total","18324 [14167–23258]","10912 [8470–13716]","7412 [5618–9688]","","","","532 [411–675]","656 [509–825]","416 [315–544]","356 [275–452]","511 [396–642]","234 [177–306]"
"Uruguay","Lower respiratory infections","1686 [387–3774]","879 [201–1967]","808 [185–1807]","133 [30–297]","75 [17–167]","58 [13–130]","49 [11–110]","53 [12–118]","45 [10–101]","32 [7–71]","42 [10–93]","24 [5–53]"
"Uruguay","Trachea, bronchus, lung cancers","1766 [724–3212]","1321 [541–2402]","446 [183–810]","","","","51 [21–93]","79 [33–144]","25 [10–46]","38 [16–69]","63 [26–114]","18 [7–32]"
"Uruguay","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Uruguay","Ischaemic heart disease","7725 [5832–9566]","4863 [3756–5980]","2862 [1990–3754]","","","","224 [169–278]","292 [226–360]","161 [112–211]","154 [116–190]","232 [179–285]","88 [62–116]"
"Uruguay","Stroke","3852 [2512–6452]","1802 [1218–2694]","2050 [1280–3728]","","","","112 [73–187]","108 [73–162]","115 [72–209]","73 [48–122]","84 [56–125]","65 [40–118]"
"Uruguay","Chronic obstructive pulmonary disease","3294 [1012–6289]","2048 [629–3910]","1246 [383–2379]","","","","96 [29–183]","123 [38–235]","70 [21–134]","60 [18–114]","90 [28–172]","39 [12–74]"
"Uzbekistan","Total","404567 [355579–456027]","240870 [210978–271648]","163697 [142902–184991]","","","","1287 [1131–1450]","1537 [1346–1733]","1038 [906–1173]","1716 [1508–1934]","2187 [1915–2466]","1312 [1145–1482]"
"Uzbekistan","Lower respiratory infections","67406 [42105–95464]","37050 [23143–52472]","30357 [18962–42993]","42403 [26487–60054]","23401 [14618–33142]","19002 [11870–26912]","214 [134–304]","236 [148–335]","192 [120–273]","206 [129–292]","226 [141–320]","187 [117–265]"
"Uzbekistan","Trachea, bronchus, lung cancers","6605 [3718–9948]","4722 [2659–7113]","1882 [1060–2835]","","","","21 [12–32]","30 [17–45]","12 [7–18]","28 [16–42]","43 [24–64]","15 [8–22]"
"Uzbekistan","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Uzbekistan","Ischaemic heart disease","257459 [214176–299029]","157111 [130631–182547]","100348 [81976–117361]","","","","819 [681–951]","1002 [834–1165]","636 [520–744]","1158 [963–1345]","1514 [1259–1760]","853 [697–998]"
"Uzbekistan","Stroke","62040 [49318–75253]","35483 [28278–43089]","26557 [21238–32240]","","","","197 [157–239]","226 [180–275]","168 [135–204]","275 [218–333]","338 [270–411]","220 [176–267]"
"Uzbekistan","Chronic obstructive pulmonary disease","11057 [5977–17274]","6505 [3516–10162]","4553 [2461–7112]","","","","35 [19–55]","42 [22–65]","29 [16–45]","49 [27–77]","65 [35–102]","37 [20–58]"
"Vanuatu","Total","1704 [1342–2163]","1047 [830–1317]","657 [510–852]","","","","630 [496–800]","765 [606–962]","492 [382–638]","935 [736–1187]","1170 [927–1472]","708 [549–918]"
"Vanuatu","Lower respiratory infections","373 [111–753]","207 [62–418]","166 [49–336]","245 [73–495]","130 [39–262]","115 [34–233]","138 [41–279]","151 [45–305]","124 [37–251]","134 [40–271]","151 [45–304]","118 [35–238]"
"Vanuatu","Trachea, bronchus, lung cancers","32 [14–56]","24 [11–41]","8 [4–15]","","","","12 [5–21]","17 [8–30]","6 [3–11]","18 [8–32]","28 [13–48]","9 [4–15]"
"Vanuatu","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Vanuatu","Ischaemic heart disease","760 [604–920]","500 [397–606]","260 [204–316]","","","","281 [224–340]","365 [290–443]","194 [153–237]","453 [361–549]","592 [470–717]","319 [251–388]"
"Vanuatu","Stroke","344 [256–447]","185 [136–240]","159 [118–206]","","","","127 [94–165]","135 [100–175]","119 [88–155]","208 [154–270]","228 [168–296]","187 [139–243]"
"Vanuatu","Chronic obstructive pulmonary disease","195 [69–356]","131 [47–240]","64 [23–116]","","","","72 [26–132]","96 [34–175]","48 [17–87]","122 [43–223]","171 [61–313]","76 [27–138]"
"Venezuela (Bolivarian Republic of)","Total","214999 [183922–252473]","136379 [116704–159510]","78620 [66729–93118]","","","","681 [583–800]","868 [743–1015]","496 [421–587]","769 [658–904]","1038 [888–1214]","530 [450–627]"
"Venezuela (Bolivarian Republic of)","Lower respiratory infections","32587 [14681–54394]","19308 [8699–32230]","13278 [5982–22165]","13428 [6049–22414]","7606 [3426–12695]","5822 [2623–9719]","103 [47–172]","123 [55–205]","84 [38–140]","108 [48–180]","132 [59–220]","85 [38–141]"
"Venezuela (Bolivarian Republic of)","Trachea, bronchus, lung cancers","10728 [5510–17321]","6439 [3307–10396]","4289 [2203–6925]","","","","34 [17–55]","41 [21–66]","27 [14–44]","39 [20–63]","50 [26–81]","29 [15–47]"
"Venezuela (Bolivarian Republic of)","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Venezuela (Bolivarian Republic of)","Ischaemic heart disease","117206 [95309–137263]","80116 [65040–94549]","37090 [29797–43679]","","","","371 [302–435]","510 [414–602]","234 [188–275]","422 [343–495]","610 [495–720]","253 [203–298]"
